"id","user_id","created","updated","title","activated","active","bankrupt","binding_period","chain_id","contact_email","contact_mobile_phone","contract_start","country","currency","cvr_number","duplicate","ecommerce_fee","eu_commission","invoicing_start_date","isv_commission","isv_partner","non_eu_commission","onboarded_by","payment_terminal_provider","area_id","processing_fee","sales_outcome_id","sales_stage","service_charge","setup_type","termination_date","termination_value","transferred_contract","type_id","cashier_ids","manager_ids","driver_ids","payment_terminal_ids","kitchen_staff_ids","contact_name","description","cuisine_ids","trainee_mode","demo_mode","default_order_type_cashier","default_order_type_customer","show_bestsellers","use_quick_search","display_cashier_images","display_created_by","use_customer_facing_display","timezone","contact_language","business_name","area","street_address","suppress_receipt_prompt","print_on_acceptance","enable_receipt_download","enable_email_receipts","customer_receipt_cc","customer_receipt_msg","daily_sales_reports","monthly_sales_reports","sales_report_email","logo","image_1","image_2","image_3","image_4","image_5","phone","email","website","facebook","instagram","takeaway_link","delivery_link","table_booking_link","opening_hours","enable_cashback","enable_voucher_payment","inventory_management","seasonal","moved_to_competition","dormant","dormant_partner","dead_lead","closed","collect_customer_info_takeaway","collect_customer_info_eat_in","collect_customer_info_delivery","nets_mid","realm","auto_accept_delivery","auto_accept_eat_in","auto_accept_table_bookings","auto_accept_takeaway","auto_close_delivery","auto_close_eat_in","auto_close_takeaway","auto_hide_orders_eat_in","auto_sms_topup","average_driver_speed","call_specific_waiter","call_waiter","call_waiter_interval","cash_pay_delivery","cash_pay_eat_in","cash_pay_takeaway","cashier_homepage","accepting_orders","allow_future_pickup_time","allow_refunds","default_payment_method","delivery","delivery_qr_code_link","delivery_radius","demo_end","display_cashier_prices","display_in_app","display_item_ratings","display_order_status","dynamic_location","eat_in","ecom_provider","enable_barcode_scanning","enable_cash_in_out","enable_ecommerce_payments","enable_nfc_login","enable_ordered_printing","enable_other_payment","enable_qr_code_payment","enable_qr_code_receipt","enable_sms_on_ready","first_day_of_week","force_table_number","force_upfront_pay_delivery","force_upfront_pay_eat_in","force_upfront_pay_takeaway","immediate_payment_delivery","immediate_payment_eat_in","immediate_payment_takeaway","in_app_pay_delivery","in_app_pay_eat_in","in_app_pay_takeaway","isv_source_code","language","latitude","longitude","loyalty_program","min_guests","minimum_delivery_amount","not_accepting_orders_msg","payment_terminal_pay_delivery","payment_terminal_pay_eat_in","payment_terminal_pay_takeaway","print_on_payment","print_on_refund","print_sold_items","prompt_for_tip_delivery","prompt_for_tip_eat_in","prompt_for_tip_takeaway","protect_sensitive_sections","rating","receipt_printing_enabled","receive_phone_calls","skip_order_confirmation","slot_duration","sms_balance","sms_on_ready_text","suppress_print_receipt_prompt","table_bookings","takeaway","takeaway_qr_code_link","terminal_provider","theme","tiered_loyalty_program","vat","vip_threshold","visit_duration","votes","waiting_time","unspecified_section_id","unspecified_item_id","enable_sms_on_order","sms_on_order_text","exclude_from_ops_report"
385803,4281,1696245792,1754399019,Nagra ApS,1,1,0,36,,place_385803@example.com,+45385803,,DK,DKK,"31251796",0,0.0,0.0,,0.0,0,0.0,nets,nets,12316,0.0,12296,Lost,0.0,,,,0,12191,"","","","","",Mr./Mrs. 385803,,"12192",0,0,Eat In,Takeaway,1,1,0,0,0,Europe/Copenhagen,da,NAGRA ApS,"2730 Herlev",Herlev Bygade 34,1,1,0,0,,,1,1,,,,,,,,+45385803,place_385803@example.com,,,,https://lovingloyalty.page.link/Bow8WheNzE4gHtDW6,https://lovingloyalty.page.link/WW2z5Da3cunzCAaG9,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,408844,385814,0,,0
385851,4288,1696247822,1754399019,Blomst & Design,0,0,1,36,,place_385851@example.com,+45385851,1696252322,DK,DKK,"43035649",0,0.0,0.0,1704412800,0.0,0,0.0,nets,nets,12370,0.0,12287,Contract signed,0.0,,,,0,12191,"","","","","",Mr./Mrs. 385851,,"12192",0,0,Takeaway,Takeaway,0,1,0,0,0,Europe/Copenhagen,da,Blomst & Design,"8900 Randers",Klostergade 5,0,0,0,0,,,1,1,,,,,,,,+45385851,place_385851@example.com,,,,https://lovingloyalty.page.link/XxygRSeer71V6Afc6,https://lovingloyalty.page.link/kAwFr1XW8rKaFCXQ8,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""10.00"",""to"":""17.30""},""wednesday"":{""from"":""10.00"",""to"":""17.30""},""thursday"":{""from"":""10.00"",""to"":""17.30""},""friday"":{""from"":""10.00"",""to"":""17.30""},""saturday"":{""from"":""10.00"",""to"":""14.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,56.4610999,56.4610999,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,400010,385870,0,,0
386637,0,1696318420,1744221291,Thy Whisky,0,0,0,36,,place_386637@example.com,+45386637,,DK,DKK,"38978640",0,0.0,0.0,,0.0,0,0.0,lovingloyalty,,12318,0.0,,Shop info filled,0.0,,,,0,12191,"20192","","","","",Mr./Mrs. 386637,,"12192",0,0,Takeaway,Takeaway,1,1,1,0,0,Europe/Copenhagen,da,Thy Whisky,"7752 Snedsted",Gyrupvej 14,1,1,0,0,,,1,1,,,,,,,,+45386637,place_386637@example.com,,,,https://lovingloyalty.page.link/s9pUYzzstX3iXbXv6,https://lovingloyalty.page.link/dZbuzqXVVirLUH9A9,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,1697528028,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,56.8914486,56.8914486,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,,,0,25.0,20,90,0,15,407131,386639,0,,0
386681,4282,1696318467,1750394059,Kow ApS,1,1,0,36,,place_386681@example.com,+45386681,1696321962,DK,DKK,"44128527",0,0.0,1.25,1704412800,0.0,0,1.25,nets,softpay,12320,0.0,12286,Contract signed,0.0,,,,0,12191,"20216|22609|22636|22688","","","20750|20891|20896|22609|22636","",Mr./Mrs. 386681,,"12174",0,0,Takeaway,Takeaway,0,1,0,0,0,Europe/Copenhagen,da,Kow ApS,"2300 København",Røde Mellemvej 16,0,1,0,0,,,1,1,,https://lovingloyalty.com/sites/default/files/2024-06/KOW-logo_1.png,https://storage.googleapis.com/loving-loyalty-1590a-public/386681_kow_logo_2.png,,,,,+45386681,place_386681@example.com,,,,https://lovingloyalty.page.link/ez3mUycdaZcUftkj7,https://lovingloyalty.page.link/iA91MsJUPUszywS96,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,55.6524783,55.6524783,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,softpay,,0,25.0,20,90,0,15,402043,386688,0,,0
390404,4186,1696525231,1744221964,Untitled,0,0,0,36,,place_390404@example.com,+45390404,,DK,DKK,,0,0.0,0.0,,0.0,0,0.0,nets,nets,,0.0,,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 390404,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,1,1,0,0,,,1,1,,,,,,,,+45390404,place_390404@example.com,,,,https://lovingloyalty.page.link/cuw7ue6HKfJ4daYP7,https://lovingloyalty.page.link/bFPxQuUBnVdMffUa7,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5973034,392349,0,,0
390408,1769,1696525376,1744221964,Untitled,0,0,0,36,,place_390408@example.com,+45390408,,DK,DKK,,0,0.0,0.0,,0.0,0,0.0,lovingloyalty,,,0.0,,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 390408,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,1,1,0,0,,,1,1,,,,,,,,+45390408,place_390408@example.com,,,,https://lovingloyalty.page.link/baoxLpm5ZrUhyisT8,https://lovingloyalty.page.link/F39R5CegaSWqCNzF8,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,,,0,25.0,20,90,0,15,5973035,392353,0,,0
390798,4283,1696577860,1744221964,Untitled,0,0,0,36,,place_390798@example.com,+45390798,,DK,DKK,,0,0.0,0.0,,0.0,0,0.0,nets,nets,,0.0,,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 390798,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,1,1,0,0,,,1,1,,,,,,,,+45390798,place_390798@example.com,,,,https://lovingloyalty.page.link/spSsoqPqhp3YiUtf6,https://lovingloyalty.page.link/SLn5DNd3TMbEGFRw9,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5973036,392884,0,,0
390803,4283,1696577914,1744221964,Untitled,0,0,0,36,,place_390803@example.com,+45390803,,DK,DKK,,0,0.0,0.0,,0.0,0,0.0,nets,nets,,0.0,,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 390803,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,1,1,0,0,,,1,1,,,,,,,,+45390803,place_390803@example.com,,,,https://lovingloyalty.page.link/11mzFu8FMPjxhXsBA,https://lovingloyalty.page.link/RjNWYvmMfjak4UhY8,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5973037,392888,0,,0
390811,4283,1696578172,1754399019,Spisehjørnet,0,0,0,36,,place_390811@example.com,+45390811,,DK,DKK,"14311173",0,0.0,0.0,,0.0,0,0.0,nets,nets,12256,0.0,12306,Demo created,0.0,takeaway,,,0,12191,"20220","","","","",Mr./Mrs. 390811,,"12192",0,0,Takeaway,Takeaway,1,1,0,0,0,Europe/Copenhagen,da,Spisehjørnet,"3400 Hillerød",Industrivænget 14,1,1,0,0,,,1,1,,,,,,,,+45390811,place_390811@example.com,,,,https://lovingloyalty.page.link/VBGFGEWWgbNYQ1yG9,https://lovingloyalty.page.link/EddRSCz3h8hnSEZNA,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,1699610289,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,422561,390824,0,,0
396215,19833,1696840073,1754399019,Musik på Industrien,0,0,0,36,,place_396215@example.com,+45396215,,DK,DKK,"27623247",0,0.0,0.0,,0.0,0,0.0,nets,nets,12321,0.0,12293,Lost,0.0,,,,0,12191,"20267","","","","",Mr./Mrs. 396215,,"12192",0,0,Takeaway,Takeaway,1,1,0,0,0,Europe/Copenhagen,da,Musik på Industrien,"5560",Kirsebærhaven 5,1,0,0,0,,,1,1,,,,,,,,+45396215,place_396215@example.com,,,,https://lovingloyalty.page.link/YXQm1E9tkMSUGaUr6,https://lovingloyalty.page.link/naV6knpez8ybwurT8,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,1698052138,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,524768,396222,0,,0
396393,4280,1696847059,1754399019,Havgrillen,0,0,0,36,,place_396393@example.com,+45396393,,DK,DKK,"21562033",0,0.0,0.0,,0.0,0,0.0,nets,nets,12241,0.0,12293,Lost,0.0,,,,0,12191,"","","","","",Mr./Mrs. 396393,,"12192",0,0,Takeaway,Takeaway,1,1,0,0,0,Europe/Copenhagen,da,Havgrillen,"6700 Esbjerg",Fiskerihavnsgade 2B,1,1,0,0,,,1,1,,,,,,,,+45396393,place_396393@example.com,,,,https://lovingloyalty.page.link/HZk9Rfdh6rYuerff6,https://lovingloyalty.page.link/Ni2dAxRozXTDEbsm8,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,397533,396402,0,,0
396422,4278,1696848017,1754399019,Cafe Luccas v/Cefa Coskun (DELETE / DUPLICATE),0,0,0,36,,place_396422@example.com,+45396422,,DK,DKK,"29868832",0,0.0,0.0,,0.0,0,0.0,nets,nets,12322,0.0,12290,Demo created,0.0,,,,0,12191,"20268","","","","",Mr./Mrs. 396422,,"12192",0,0,Eat In,Takeaway,1,1,0,0,0,Europe/Copenhagen,da,Cefa Coskun (DELETE / DUPLICATE),"2630 Taastrup","Taastrup Hovedgade 98, st",0,1,0,0,,,1,1,,,,,,,,+45396422,place_396422@example.com,,,,https://lovingloyalty.page.link/GUoytNid1pXekDYr7,https://lovingloyalty.page.link/9TW9j4zrWySZxAug6,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,1698061009,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,524767,396458,0,,0
396509,4283,1696850449,1744221964,Untitled,0,0,0,36,,place_396509@example.com,+45396509,,DK,DKK,,0,0.0,0.0,,0.0,0,0.0,nets,nets,,0.0,,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 396509,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,1,1,0,0,,,1,1,,,,,,,,+45396509,place_396509@example.com,,,,https://lovingloyalty.page.link/XGTSJseSSY29PGJq7,https://lovingloyalty.page.link/U2QcYJFYSuL3uusb7,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,397824,397823,0,,0
400342,19835,1697105825,1754399019,Kvali Bar,0,0,0,36,,place_400342@example.com,+45400342,,DK,DKK,"26305632",0,0.0,0.0,,0.0,0,0.0,nets,nets,12222,0.0,12290,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 400342,,"12192",0,0,Takeaway,Takeaway,1,1,0,0,0,Europe/Copenhagen,da,Kvali Bar,"2720 Vanlose",Ålekistevej 68,1,1,0,0,,,1,1,,,,,,,,+45400342,place_400342@example.com,,,,https://lovingloyalty.page.link/mVgjQ9mEf9nXaMqb8,https://lovingloyalty.page.link/2fo429kDfTPoj1u2A,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,400351,400350,0,,0
400381,4282,1697106981,1754399019,Tingvalla Svendborg ApS,1,1,0,36,,place_400381@example.com,+45400381,1697108229,DK,DKK,"44105411",0,0.0,0.0,1704412800,0.0,0,0.0,nets,nets,12404,0.0,12287,Contract signed,0.0,,,,0,12191,"20697|22197|22198|22199|22200|21191|22357","","","","",Mr./Mrs. 400381,,"12192",0,0,Takeaway,Takeaway,0,0,0,0,0,Europe/Copenhagen,da,Tingvalla Svendborg ApS,"5700 Svendborg",Vestergade 107,1,0,0,0,,,1,1,,,,,,,,+45400381,place_400381@example.com,,,,https://lovingloyalty.page.link/pJ7Lved4reR7ADFW9,https://lovingloyalty.page.link/mSUeVqjijBqBg4yB9,,"{""monday"":{""from"":""09.00"",""to"":""23.30""},""tuesday"":{""from"":""09.00"",""to"":""23.30""},""wednesday"":{""from"":""09.00"",""to"":""23.30""},""thursday"":{""from"":""09.00"",""to"":""23.30""},""friday"":{""from"":""09.00"",""to"":""03.00""},""saturday"":{""from"":""08.00"",""to"":""03.00""},""sunday"":{""from"":""09.00"",""to"":""23.30""}}",1,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5950891,400412,0,,0
400631,4166,1697117873,1754399019,Thyregod Kro,0,0,0,36,,place_400631@example.com,+45400631,,DK,DKK,"37611220",0,0.0,0.0,,0.0,0,0.0,nets,nets,12324,0.0,12292,Demo created,0.0,,,,0,12191,"20299","","","","",Mr./Mrs. 400631,,"12192",0,0,Eat In,Takeaway,1,1,0,0,0,Europe/Copenhagen,da,Thyregod Kro,"7323 Give",Borgergade 7,1,1,0,0,,,1,1,,,,,,,,+45400631,place_400631@example.com,,,,https://lovingloyalty.page.link/oMDx9SqkgF6ib1zH8,https://lovingloyalty.page.link/3ABsHR2997fXufZp9,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,1700126901,1,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,400634,400633,0,,0
401312,4285,1697181476,1744221964,Untitled,0,0,0,36,,place_401312@example.com,+45401312,,DK,DKK,,0,0.0,0.0,,0.0,0,0.0,nets,nets,,0.0,,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 401312,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,1,1,0,0,,,1,1,,,,,,,,+45401312,place_401312@example.com,,,,https://lovingloyalty.page.link/VpxjS3pAmgQSy7Lp8,https://lovingloyalty.page.link/TT3pACuvXHyptuwr9,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,402873,402872,0,,0
